"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","response","cat","value","key_press","correct","image_click","first_click_rt","first_click_val","symbol","all_click_rt","all_click_val","view_history"
"image-slider-response","10","93019","0.0-6.0-0.0-0.4","2812","pics2/VE1.jpg","","","19","VE","","","","","","","","","",""
"image-slider-response","11","97480","0.0-6.0-0.0-0.5","4260","pics2/SA5.jpg","","","46","SA","","","","","","","","","",""
"image-slider-response","12","100757","0.0-6.0-0.0-0.6","3074","pics2/SW5.jpg","","","79","SW","","","","","","","","","",""
"image-slider-response","13","103384","0.0-6.0-0.0-0.7","2425","pics2/FR6.jpg","","","87","FR","","","","","","","","","",""
"image-slider-response","14","105935","0.0-6.0-0.0-0.8","2347","pics2/VE3.jpg","","","62","VE","","","","","","","","","",""
"image-slider-response","15","108441","0.0-6.0-0.0-0.9","2304","pics2/SW3.jpg","","","81","SW","","","","","","","","","",""
"image-slider-response","16","112030","0.0-6.0-0.0-0.10","3387","pics2/SA1.jpg","","","64","SA","","","","","","","","","",""
"image-slider-response","17","115804","0.0-6.0-0.0-0.11","3571","pics2/SW2.jpg","","","54","SW","","","","","","","","","",""
"image-slider-response","18","118210","0.0-6.0-0.0-0.12","2203","pics2/FR4.jpg","","","87","FR","","","","","","","","","",""
"image-slider-response","19","120676","0.0-6.0-0.0-0.13","2265","pics2/SA3.jpg","","","89","SA","","","","","","","","","",""
"image-slider-response","20","123556","0.0-6.0-0.0-0.14","2677","pics2/SA2.jpg","","","40","SA","","","","","","","","","",""
"image-slider-response","21","127427","0.0-6.0-0.0-0.15","3668","pics2/SA4.jpg","","","73","SA","","","","","","","","","",""
"image-slider-response","22","130198","0.0-6.0-0.0-0.16","2569","pics2/FR1.jpg","","","84","FR","","","","","","","","","",""
"image-slider-response","23","132653","0.0-6.0-0.0-0.17","2252","pics2/SW1.jpg","","","96","SW","","","","","","","","","",""
"image-slider-response","24","136266","0.0-6.0-0.0-0.18","3411","pics2/VE4.jpg","","","72","VE","","","","","","","","","",""
"image-slider-response","25","138572","0.0-6.0-0.0-0.19","2103","pics2/FR2.jpg","","","86","FR","","","","","","","","","",""
"image-slider-response","26","145150","0.0-6.0-0.0-0.20","6376","pics2/FR3.jpg","","","84","FR","","","","","","","","","",""
"image-slider-response","27","151824","0.0-6.0-0.0-0.21","6470","pics2/FR5.jpg","","","20","FR","","","","","","","","","",""
"image-slider-response","28","154118","0.0-6.0-0.0-0.22","2091","pics2/SW6.jpg","","","62","SW","","","","","","","","","",""
"image-slider-response","29","158073","0.0-6.0-0.0-0.23","3753","pics2/VE5.jpg","","","46","VE","","","","","","","","","",""
"html-button-response","30","160331","0.0-7.0","2055","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","31","171654","0.0-9.0","11322","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"html-button-response","32","176940","0.0-10.0","5284","<div ><img src='sizeS.png'></img></div><br><b><font size=6>Examples of items that you might encounter</b><br><div style='width: 750px;'><div style='width: 33.33%; float:left'><br><br><br><i>Large Item</i><br><br><img src='large.jpg', width=200px></img></div><div style='float:right'><br><br><br><i>Small Item</i><br><br><img src='small.jpg', width=200px></img></div><div ><br><br><br><i>Medium Item</i><br><br><img src='med.jpg', width=200px></img></div></div><br><br>","0","","","","","","","","","","","","",""
"image-slider-response","33","192080","0.0-11.0-0.0-0.0","15139","pics2/SA2.jpg","","","33","null","","","","","","","","","",""
"image-slider-response","34","202883","0.0-11.0-0.0-0.1","10601","pics2/SA3.jpg","","","10","null","","","","","","","","","",""
"image-slider-response","35","211435","0.0-11.0-0.0-0.2","8350","pics2/FR5.jpg","","","63","null","","","","","","","","","",""
"image-slider-response","36","213829","0.0-11.0-0.0-0.3","2191","pics2/VE5.jpg","","","64","null","","","","","","","","","",""
"image-slider-response","37","216030","0.0-11.0-0.0-0.4","1999","pics2/SA4.jpg","","","85","null","","","","","","","","","",""
"image-slider-response","38","219015","0.0-11.0-0.0-0.5","2781","pics2/SA6.jpg","","","73","null","","","","","","","","","",""
"image-slider-response","39","221489","0.0-11.0-0.0-0.6","2272","pics2/SW4.jpg","","","68","null","","","","","","","","","",""
"image-slider-response","40","223919","0.0-11.0-0.0-0.7","2227","pics2/FR1.jpg","","","87","null","","","","","","","","","",""
"image-slider-response","41","227990","0.0-11.0-0.0-0.8","3867","pics2/SW1.jpg","","","71","null","","","","","","","","","",""
"image-slider-response","42","232012","0.0-11.0-0.0-0.9","3820","pics2/VE2.jpg","","","32","null","","","","","","","","","",""
"image-slider-response","43","234302","0.0-11.0-0.0-0.10","2089","pics2/FR4.jpg","","","21","null","","","","","","","","","",""
"image-slider-response","44","238437","0.0-11.0-0.0-0.11","3933","pics2/VE1.jpg","","","53","null","","","","","","","","","",""
"image-slider-response","45","241959","0.0-11.0-0.0-0.12","3319","pics2/FR6.jpg","","","27","null","","","","","","","","","",""
"image-slider-response","46","247822","0.0-11.0-0.0-0.13","5660","pics2/VE6.jpg","","","43","null","","","","","","","","","",""
"image-slider-response","47","251006","0.0-11.0-0.0-0.14","2981","pics2/SA5.jpg","","","25","null","","","","","","","","","",""
"image-slider-response","48","254275","0.0-11.0-0.0-0.15","3066","pics2/VE3.jpg","","","33","null","","","","","","","","","",""
"image-slider-response","49","256557","0.0-11.0-0.0-0.16","2079","pics2/FR3.jpg","","","64","null","","","","","","","","","",""
"image-slider-response","50","259083","0.0-11.0-0.0-0.17","2324","pics2/SW3.jpg","","","75","null","","","","","","","","","",""
"image-slider-response","51","264082","0.0-11.0-0.0-0.18","4795","pics2/SW6.jpg","","","31","null","","","","","","","","","",""
"image-slider-response","52","266388","0.0-11.0-0.0-0.19","2104","pics2/SW5.jpg","","","24","null","","","","","","","","","",""
"image-slider-response","53","268393","0.0-11.0-0.0-0.20","1803","pics2/SW2.jpg","","","27","null","","","","","","","","","",""
"image-slider-response","54","272109","0.0-11.0-0.0-0.21","3513","pics2/SA1.jpg","","","59","null","","","","","","","","","",""
"image-slider-response","55","274663","0.0-11.0-0.0-0.22","2352","pics2/VE4.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","56","276961","0.0-11.0-0.0-0.23","2096","pics2/FR2.jpg","","","66","null","","","","","","","","","",""
"html-button-response","57","278268","0.0-12.0","1105","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","58","285696","0.0-13.0","7427","<div style='width: 900px;'>Now please rate the items for the second time. <br><br>This is not a memory test - you don't need to be consistent with your previous ratings. Just as before, try to make accurate judgements.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","59","291724","0.0-14.0","6027","<div><img src='heartS.png'></img></div><br><div style='text-align: justify; width: 700px'>Using the mouse, rate the <b><i>likeness</b></i> of the food items (how much you like them/would like to eat them <i>right now</i>). Far right-end of the scale indicates an item you <i>like a lot</i>. Far left-end indicates an item you <i>dislike a lot</i>. Think about each answer.   <ul><li>Try <b><i>not</b></i> to give identical rating to different items.</li><li>Use the whole scale, and <b><i>not</b></i> just the extremes</ul></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","60","294488","0.0-15.0-0.0-0.0","2761","pics2/SW2.jpg","","","60","SW","","","","","","","","","",""
"image-slider-response","61","297167","0.0-15.0-0.0-0.1","2476","pics2/FR2.jpg","","","79","FR","","","","","","","","","",""
"image-slider-response","62","299898","0.0-15.0-0.0-0.2","2529","pics2/FR4.jpg","","","86","FR","","","","","","","","","",""
"image-slider-response","63","302517","0.0-15.0-0.0-0.3","2417","pics2/FR6.jpg","","","65","FR","","","","","","","","","",""
"image-slider-response","64","304778","0.0-15.0-0.0-0.4","2059","pics2/VE6.jpg","","","0","VE","","","","","","","","","",""
"image-slider-response","65","306683","0.0-15.0-0.0-0.5","1702","pics2/FR1.jpg","","","76","FR","","","","","","","","","",""
"image-slider-response","66","308840","0.0-15.0-0.0-0.6","1955","pics2/SA4.jpg","","","78","SA","","","","","","","","","",""
"image-slider-response","67","310906","0.0-15.0-0.0-0.7","1864","pics2/SW6.jpg","","","58","SW","","","","","","","","","",""
"image-slider-response","68","313152","0.0-15.0-0.0-0.8","2044","pics2/VE5.jpg","","","56","VE","","","","","","","","","",""
"image-slider-response","69","315305","0.0-15.0-0.0-0.9","1951","pics2/SA2.jpg","","","28","SA","","","","","","","","","",""
"image-slider-response","70","317511","0.0-15.0-0.0-0.10","2003","pics2/VE2.jpg","","","41","VE","","","","","","","","","",""
"image-slider-response","71","319383","0.0-15.0-0.0-0.11","1670","pics2/SA6.jpg","","","63","SA","","","","","","","","","",""
"image-slider-response","72","321236","0.0-15.0-0.0-0.12","1650","pics2/FR3.jpg","","","82","FR","","","","","","","","","",""
"image-slider-response","73","323446","0.0-15.0-0.0-0.13","2007","pics2/SW3.jpg","","","82","SW","","","","","","","","","",""
"image-slider-response","74","325707","0.0-15.0-0.0-0.14","2059","pics2/SW5.jpg","","","90","SW","","","","","","","","","",""
"image-slider-response","75","328286","0.0-15.0-0.0-0.15","2377","pics2/VE4.jpg","","","63","VE","","","","","","","","","",""
"image-slider-response","76","330291","0.0-15.0-0.0-0.16","1802","pics2/SA1.jpg","","","62","SA","","","","","","","","","",""
"image-slider-response","77","332661","0.0-15.0-0.0-0.17","2167","pics2/VE1.jpg","","","8","VE","","","","","","","","","",""
"image-slider-response","78","334505","0.0-15.0-0.0-0.18","1642","pics2/SW4.jpg","","","56","SW","","","","","","","","","",""
"image-slider-response","79","336595","0.0-15.0-0.0-0.19","1888","pics2/FR5.jpg","","","5","FR","","","","","","","","","",""
"image-slider-response","80","338800","0.0-15.0-0.0-0.20","2003","pics2/VE3.jpg","","","36","VE","","","","","","","","","",""
"image-slider-response","81","340681","0.0-15.0-0.0-0.21","1679","pics2/SA3.jpg","","","92","SA","","","","","","","","","",""
"image-slider-response","82","342550","0.0-15.0-0.0-0.22","1666","pics2/SA5.jpg","","","41","SA","","","","","","","","","",""
"image-slider-response","83","344479","0.0-15.0-0.0-0.23","1726","pics2/SW1.jpg","","","96","SW","","","","","","","","","",""
"call-function","84","344688","0.0-16.0","","","","","","","","","","","","","","","",""
"call-function","85","344691","0.0-17.0","","","","","","","","","","","","","","","",""
"html-button-response","86","345666","0.0-18.0","975","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","87","363077","0.0-19.0","17409","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","88","368023","0.0-20.0-0.0-0.0","4945","pics2/VE3.jpg","","","44","null","","","","","","","","","",""
"image-slider-response","89","370357","0.0-20.0-0.0-0.1","2132","pics2/SA5.jpg","","","9","null","","","","","","","","","",""
"image-slider-response","90","372610","0.0-20.0-0.0-0.2","2051","pics2/VE2.jpg","","","27","null","","","","","","","","","",""
"image-slider-response","91","374828","0.0-20.0-0.0-0.3","2015","pics2/SW3.jpg","","","95","null","","","","","","","","","",""
"image-slider-response","92","378887","0.0-20.0-0.0-0.4","3857","pics2/VE1.jpg","","","56","null","","","","","","","","","",""
"image-slider-response","93","381734","0.0-20.0-0.0-0.5","2645","pics2/SW2.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","94","383920","0.0-20.0-0.0-0.6","1985","pics2/SW4.jpg","","","61","null","","","","","","","","","",""
"image-slider-response","95","386467","0.0-20.0-0.0-0.7","2344","pics2/FR5.jpg","","","58","null","","","","","","","","","",""
"image-slider-response","96","388728","0.0-20.0-0.0-0.8","2059","pics2/FR4.jpg","","","11","null","","","","","","","","","",""
"image-slider-response","97","390526","0.0-20.0-0.0-0.9","1595","pics2/SA1.jpg","","","94","null","","","","","","","","","",""
"image-slider-response","98","392887","0.0-20.0-0.0-0.10","2159","pics2/VE6.jpg","","","99","null","","","","","","","","","",""
"image-slider-response","99","395181","0.0-20.0-0.0-0.11","2091","pics2/SA6.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","100","397688","0.0-20.0-0.0-0.12","2304","pics2/FR3.jpg","","","38","null","","","","","","","","","",""
"image-slider-response","101","399524","0.0-20.0-0.0-0.13","1634","pics2/SW6.jpg","","","32","null","","","","","","","","","",""
"image-slider-response","102","401966","0.0-20.0-0.0-0.14","2240","pics2/SW5.jpg","","","53","null","","","","","","","","","",""
"image-slider-response","103","403935","0.0-20.0-0.0-0.15","1767","pics2/SA2.jpg","","","67","null","","","","","","","","","",""
"image-slider-response","104","406165","0.0-20.0-0.0-0.16","2027","pics2/VE5.jpg","","","67","null","","","","","","","","","",""
"image-slider-response","105","408150","0.0-20.0-0.0-0.17","1783","pics2/SW1.jpg","","","95","null","","","","","","","","","",""
"image-slider-response","106","410324","0.0-20.0-0.0-0.18","1971","pics2/SA3.jpg","","","24","null","","","","","","","","","",""
"image-slider-response","107","413392","0.0-20.0-0.0-0.19","2866","pics2/FR6.jpg","","","43","null","","","","","","","","","",""
"image-slider-response","108","415429","0.0-20.0-0.0-0.20","1835","pics2/VE4.jpg","","","56","null","","","","","","","","","",""
"image-slider-response","109","417358","0.0-20.0-0.0-0.21","1727","pics2/FR1.jpg","","","76","null","","","","","","","","","",""
"image-slider-response","110","419267","0.0-20.0-0.0-0.22","1708","pics2/SA4.jpg","","","90","null","","","","","","","","","",""
"image-slider-response","111","421076","0.0-20.0-0.0-0.23","1606","pics2/FR2.jpg","","","66","null","","","","","","","","","",""
"call-function","112","421281","0.0-21.0","","","","","","","","","","","","","","","",""
"html-button-response","113","422223","0.0-22.0","942","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"pavlovia","114","422233","0.0-23.0","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","427236","0.0-24.0","null","<div style='width: 700px;'> <font size=6><b>SHORT BREAK</font></b><br><br><i> Please wait 5 seconds to continue</i></div> ","","","","","","null","","","","","","","",""
"pavlovia","116","427237","0.0-25.0","","","","","","","","","","","","","","","",""
"html-button-response","117","442534","0.0-26.0","15296","<div style='width: 700px;'>In the main part of the study, you will be choosing between 2 items. When it's time to choose,  this symbol will appear: <br><br><img src='chooseS.png'></img><br><br>Below, a cue will signify the type of choice: </div><br><div style='width: 700px;'><div style='float: left; width: 50%'><img src='heartS.png'></img><p class='small'>Heart cue means you should choose the item you <b><i>prefer</b></i> more.</p></div><div class='float: right; width:50%'><img src='sizeS.png'></img><p class='small'>Size cue means you should choose the <b><i>larger</b></i> item. </p></div></div><br><div style='width: 700px;'>When you click, a green square will appear around the item you chose.<br></div><div><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","118","453271","0.0-27.0","9732","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"image-selector-fb-tut","119","456476","0.0-28.0","2202","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"html-button-response","120","462927","0.0-29.0","6451","<div style='width: 900px;'>Your choices should be both <b><i>fast and accurate</b></i>. <br><br>You will have <i>4 seconds</i> to make each choice, which should be enough consider the options and click on one of the items.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","121","471050","0.0-30.0","8122","<div style='width: 900px;'>Additionally, on some choice trials you will see the <b><i>no-choice cue</b></i>: <br><br><img src='noS.png'></img> <br><br>This cue means you can't make any choice. You can examine the items, but  can't click on any of them. Just wait patiently for the cue to dissapear.<br><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","122","473055","0.0-31.0","null","0232.jpg,0123.jpg","","","","","","","false","null","","","","","",""
"html-button-response","123","483357","0.0-32.0","10300","<div style='width: 900px;'>After each choice the items will remain on the screen and you will see this symbol: <br><br><img src='judgeS.png'></img> <br><br>This means you should rate<b> the magnitude of the difference</b> between the items using a scale: </div><br><div style='width: 900px; '><div style='float: left; width: 50%; margin-right: 2.5em; align-self:left'><img src='heartS.png'></img><p class='small' style = 'text-align: justify;'>Heart cue means you should rate <b>how much you prefer</b> one of the items over the other. Moving the scale indicator to the left means you prefer the left one; moving it to the right - right one. The more you prefer one of them, the more towards that side you should move the scale indicator. </p></div><div class='float: right; width: 50%; margin-left: 2.5em;'><img src='sizeS.png'></img><p class='small' style='text-align: justify'>Size cue means you should rate <b>how much larger</b> is one of the items over the other. Moving the scale indicator to the left means you think the left is larger; moving it to the right - right one. The greater the difference in size, the more towards that side you should move the scale indicator.</div><br>","0","","","","","","","","","","","","",""
"image-slider-2AFC-tut","124","490040","0.0-33.0","6681","","","","31","","","","","","5942","31","","","",""
"image-slider-2AFC-tut","125","495900","0.0-34.0","5858","","","","27","","","","","","5135","27","","","",""
"html-button-response","126","508537","0.0-35.0","12636","<br><br><font size = 36><b> Examples </b></font><br><br><i> 1) I would like to eat some croissants a <b>lot more</b> than doritos right now:</i><br><img src='ex1.PNG', width='62%'></img><br><br><br><i> 2) I would like to eat some doritos a <b>bit more</b> than croissants right now, but just slightly:</i><br><img src='ex2.PNG' width='62%'></img>","0","","","","","","","","","","","","",""
"html-button-response","127","511926","0.0-36.0","3388","<div style='width: 900px;'><i>Now you know everything you need to do the task!</i> <br><br>Let's start by doing a <b>short training</b>, so you'll get used to how it works. </div><br>","0","","","","","","","","","","","","",""
"image-selector-fb","128","514933","0.0-37.0-0.0","null","pics2/VE1.jpg,pics2/SA2.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","129","519936","0.0-37.0-1.0","null","","","","null","","","","","","","","sizeS.png","4691","21",""
"html-keyboard-response","130","520640","0.0-37.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","131","525145","0.0-37.1-0.1","null","pics2/FR5.jpg,pics2/VE1.jpg","","","","","","","false","null","","","sizeS.png","","",""
"image-slider-2AFC","132","525145","0.0-37.1-1.1","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","133","525849","0.0-37.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","134","528853","0.0-37.2-0.2","null","pics2/SA5.jpg,pics2/SW4.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","135","532117","0.0-37.2-1.2","3261","","","","29","","","","","","","","sizeS.png","2860","29",""
"html-keyboard-response","136","532870","0.0-37.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","137","534661","0.0-37.3-0.3","1287","pics2/VE6.jpg,pics2/SW4.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","138","539664","0.0-37.3-1.3","null","","","","null","","","","","","","","heartS.png","2877,4481","33,93",""
"html-keyboard-response","139","540517","0.0-37.3-2.3","null","","","","","","","null","","","","","","","",""
"image-selector-fb","140","543031","0.0-37.4-0.4","2011","pics2/VE6.jpg,pics2/VE5.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","141","548035","0.0-37.4-1.4","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","142","548738","0.0-37.4-2.4","null","","","","","","","null","","","","","","","",""
"image-selector-fb","143","550491","0.0-37.5-0.5","1250","pics2/SW2.jpg,pics2/VE1.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","144","551978","0.0-37.5-1.5","1485","","","","-56","","","","","","","","heartS.png","892","-56",""
"html-keyboard-response","145","552681","0.0-37.5-2.5","null","","","","","","","null","","","","","","","",""
"image-selector-fb","146","554329","0.0-37.6-0.6","1144","pics2/VE6.jpg,pics2/SA5.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","147","555360","0.0-37.6-1.6","1029","","","","9","","","","","","","","heartS.png","611","9",""
"html-keyboard-response","148","556062","0.0-37.6-2.6","null","","","","","","","null","","","","","","","",""
"image-selector-fb","149","559067","0.0-37.7-0.7","null","pics2/SW6.jpg,pics2/SW4.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","150","562541","0.0-37.7-1.7","3473","","","","-23","","","","","","","","sizeS.png","2851","-23",""
"html-keyboard-response","151","563394","0.0-37.7-2.7","null","","","","","","","null","","","","","","","",""
"image-selector-fb","152","566843","0.0-37.8-0.8","2945","pics2/VE2.jpg,pics2/SA6.jpg","","","","","","","true","1","","","sizeS.png","","",""
"image-slider-2AFC","153","568775","0.0-37.8-1.8","1931","","","","19","","","","","","","","sizeS.png","1506","19",""
"html-keyboard-response","154","569628","0.0-37.8-2.8","null","","","","","","","null","","","","","","","",""
"image-selector-fb","155","572251","0.0-37.9-0.9","2121","pics2/VE2.jpg,pics2/SW2.jpg","","","","","","","true","1","","","sizeS.png","","",""
"image-slider-2AFC","156","573851","0.0-37.9-1.9","1598","","","","14","","","","","","","","heartS.png","1124","14",""
"html-keyboard-response","157","574704","0.0-37.9-2.9","null","","","","","","","null","","","","","","","",""
"image-selector-fb","158","576882","0.0-37.10-0.10","1674","pics2/SA6.jpg,pics2/VE1.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","159","578393","0.0-37.10-1.10","1509","","","","-48","","","","","","","","heartS.png","900","-48",""
"html-keyboard-response","160","579196","0.0-37.10-2.10","null","","","","","","","null","","","","","","","",""
"image-selector-fb","161","582202","0.0-37.11-0.11","null","pics2/VE3.jpg,pics2/SA2.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","162","587204","0.0-37.11-1.11","null","","","","null","","","","","","","","heartS.png","","",""
"html-keyboard-response","163","587957","0.0-37.11-2.11","null","","","","","","","null","","","","","","","",""
"html-button-response","164","591414","0.0-38.0","3456","<i><font size=10>Good job!</font></i> <br><br>Before we begin, you have a chance to review the rules, in case something was not clear.<br><br>","0","","","","","","","","","","","","",""
"instructions","165","601939","0.0-39.0","10524","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4656},{""page_index"":1,""viewing_time"":1901},{""page_index"":2,""viewing_time"":3966}]"
"html-button-response","166","612531","0.0-40.0","10592","<div style='width: 900px;'> <font size='40'>Great! Now you're ready to begin</font><br><br>The main part of the experiment will consist of <u>3 blocks</u>. Each block consists of 66 decisions and judgements. You will have time for a short break between blocks.<br><br><br><i><u>Do your best to respond within the time limit.</u></i><br><br><i> Press the button to start the experiment<br><br></i>","0","","","","","","","","","","","","",""
"image-selector-fb","167","614470","0.0-41.0-0.0","1435","pics2/FR6.jpg,pics2/SW5.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","168","616061","0.0-41.0-1.0","1590","","","","19","","","","","","","","heartS.png","1085","19",""
"html-keyboard-response","169","616864","0.0-41.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","170","618660","0.0-41.1-0.1","1292","pics2/FR6.jpg,pics2/SA3.jpg","","","","","","","true","1","","","heartS.png","","",""
"image-slider-2AFC","171","619602","0.0-41.1-1.1","939","","","","21","","","","","","","","heartS.png","514","21",""
"html-keyboard-response","172","620455","0.0-41.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","173","623460","0.0-41.2-0.2","null","pics2/SA3.jpg,pics2/VE4.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","174","628463","0.0-41.2-1.2","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","175","629316","0.0-41.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","176","631075","0.0-41.3-0.3","1256","pics2/FR4.jpg,pics2/FR1.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","177","632538","0.0-41.3-1.3","1462","","","","-41","","","","","","","","heartS.png","1045","-41",""
"html-keyboard-response","178","633241","0.0-41.3-2.3","null","","","","","","","null","","","","","","","",""
